videoId,title,thumbnail_url,viewCount,view_bin
ogDRchqMwRo,Teslama yeni aksesuarlar aldm ve iini batan yarattm tesla marka gzktnden dolay reklam,https://i.ytimg.com/vi/ogDRchqMwRo/hqdefault.jpg,3935534,1000000~10000000
c6XP_tOQQwQ,Cunto tarda en CARGARSE un TESLA shorts tesla,https://i.ytimg.com/vi/c6XP_tOQQwQ/hqdefault.jpg,5178047,1000000~10000000
aK3UvRK1SZs,Eu amo esse carro eltrico tesla cybertruck eltrico,https://i.ytimg.com/vi/aK3UvRK1SZs/hqdefault.jpg,3132726,1000000~10000000
rT40HzI9QHE,Trying a Tesla Powerbank,https://i.ytimg.com/vi/rT40HzI9QHE/hqdefault.jpg,5376144,1000000~10000000
ezSjFFlxJtw,The Teslapowered MercedesBenz SL is a masterpiece tesla mercedes supercars,https://i.ytimg.com/vi/ezSjFFlxJtw/hqdefault.jpg,3119747,1000000~10000000
eD4qfjnG7Nk,Yeni arabam Tesla Model Y SR reklam tesla modely,https://i.ytimg.com/vi/eD4qfjnG7Nk/hqdefault.jpg,3157153,1000000~10000000
D4CJpFok9pQ,Ils lont enterr dans une voiture tesla,https://i.ytimg.com/vi/D4CJpFok9pQ/hqdefault.jpg,6512395,1000000~10000000
O0EyKnwvM8U,Togg vs Tesla havu testi,https://i.ytimg.com/vi/O0EyKnwvM8U/hqdefault.jpg,2661845,1000000~10000000
i8FNVXY_Sag,Teslana Kesinlikle Takman Gereken Para,https://i.ytimg.com/vi/i8FNVXY_Sag/hqdefault.jpg,3012712,1000000~10000000
cKMgGh2E0b0,We tested out the Tesla Cyberquad tesla cyberquad cybertruck,https://i.ytimg.com/vi/cKMgGh2E0b0/hqdefault.jpg,3196577,1000000~10000000
qRAq6DfIjp4,Kenapa Tesla Cybertruck Dilarang di Eropa,https://i.ytimg.com/vi/qRAq6DfIjp4/hqdefault.jpg,4178670,1000000~10000000
3AM0EavJcjo,Tesla Vision Autopark fits into tight spot,https://i.ytimg.com/vi/3AM0EavJcjo/hqdefault.jpg,2329281,1000000~10000000
QpwJ8501bbY,TESLA CARS SELL IN INDIA tesla,https://i.ytimg.com/vi/QpwJ8501bbY/hqdefault.jpg,4194257,1000000~10000000
AJqtC9pJaEI,tesla automobile asmr,https://i.ytimg.com/vi/AJqtC9pJaEI/hqdefault.jpg,4150990,1000000~10000000
0J-ok__7dLU,Teslas Smallest Car Is Insane,https://i.ytimg.com/vi/0J-ok__7dLU/hqdefault.jpg,3368541,1000000~10000000
FasuYrWtfgw,Bu Adam Tesla Audi ve Lotusun Elektrikli Aralarn Bataryalar Bitene Kadar Kulland,https://i.ytimg.com/vi/FasuYrWtfgw/hqdefault.jpg,3984577,1000000~10000000
vtmu1XW63GU,The Tesla Model Y really is the BEST vehicle money can buy,https://i.ytimg.com/vi/vtmu1XW63GU/hqdefault.jpg,1610510,1000000~10000000
mIb4UFTahec,Tesla vs BMW Who is better,https://i.ytimg.com/vi/mIb4UFTahec/hqdefault.jpg,391029,100000~500000
JZP19V0VlCM,Tesla Cybertruck vs KG Rock,https://i.ytimg.com/vi/JZP19V0VlCM/hqdefault.jpg,986143,500000~1000000
k0oMa2jWXaM,Meet the Updated Model S X Tesla,https://i.ytimg.com/vi/k0oMa2jWXaM/hqdefault.jpg,622166,500000~1000000
bs2XzRJUcuU,Tesla Robotaxi,https://i.ytimg.com/vi/bs2XzRJUcuU/hqdefault.jpg,496998,100000~500000
b5iACO6Kc_w,Indias First Tesla Revealed overdrive Tesla TeslaIndia Teslashowroom Teslacars,https://i.ytimg.com/vi/b5iACO6Kc_w/hqdefault.jpg,474678,100000~500000
mB-bRHVL9xk,DO NOT DRIVE TESLA FSD TIL YOU SEE THIS,https://i.ytimg.com/vi/mB-bRHVL9xk/hqdefault.jpg,5373682,1000000~10000000
jyy2UvdcVxU,Inside the Tesla Cybertruck ASMR,https://i.ytimg.com/vi/jyy2UvdcVxU/hqdefault.jpg,2207046,1000000~10000000
K3HCwmPRah8,Where do you put your pizza in a Merc tesla mercedes teslamodely mercedesamg,https://i.ytimg.com/vi/K3HCwmPRah8/hqdefault.jpg,2443233,1000000~10000000
G0rLXPQtkt8,How to drift a Tesla carterpcs tech techtok techfacts tesla,https://i.ytimg.com/vi/G0rLXPQtkt8/hqdefault.jpg,3360921,1000000~10000000
db4Rb_4y9lw,Tesla Model S Plaid mph Chill v Sport v Plaid Mode shorts,https://i.ytimg.com/vi/db4Rb_4y9lw/hqdefault.jpg,1434179,1000000~10000000
_hdKSQ4jxEs,Tesla Cybertruck vs Toyota Hilux minions style tiktok status funny hilux cybertruck,https://i.ytimg.com/vi/_hdKSQ4jxEs/hqdefault.jpg,835141,500000~1000000
2dXXNGHxlYs,Tesla Robot Isnt Scary At All,https://i.ytimg.com/vi/2dXXNGHxlYs/hqdefault.jpg,1111231,1000000~10000000
ftxAym2hokQ,Tesla Cybertruck Test,https://i.ytimg.com/vi/ftxAym2hokQ/hqdefault.jpg,9568660,1000000~10000000
8baVFWrc-mo,I Got a Real Tesla Roadster,https://i.ytimg.com/vi/8baVFWrc-mo/hqdefault.jpg,767886,500000~1000000
ztG3aIHif8g,My Two RC Tesla xD Who Needs A Real Car Anyway Outdoor,https://i.ytimg.com/vi/ztG3aIHif8g/hqdefault.jpg,366835,100000~500000
BdHvBgxJGkk,Why No One is Buying the Tesla Cybertruck,https://i.ytimg.com/vi/BdHvBgxJGkk/hqdefault.jpg,29703,10000~100000
YSVZ9WTGqgc,Shocking Costs of Tesla Charging at Home,https://i.ytimg.com/vi/YSVZ9WTGqgc/hqdefault.jpg,353096,100000~500000
82FlSXxbB3A,Never underestimate Tesla AI teslamodely tesla,https://i.ytimg.com/vi/82FlSXxbB3A/hqdefault.jpg,2605898,1000000~10000000
mOIxtSSa1NE,Close look at Tesla Optimus NEW hands Grok integration,https://i.ytimg.com/vi/mOIxtSSa1NE/hqdefault.jpg,439668,100000~500000
Q1byNVpxuJM,Buying a TESLA FRIDGE tesla fridge shorts,https://i.ytimg.com/vi/Q1byNVpxuJM/hqdefault.jpg,298223,100000~500000
4ynqcNkIpkw,How Much Horsepower Does a Tesla Model Highland Performance make,https://i.ytimg.com/vi/4ynqcNkIpkw/hqdefault.jpg,130259,100000~500000
iPJDW5EaIzE,The New Model Y In Seconds Tesla,https://i.ytimg.com/vi/iPJDW5EaIzE/hqdefault.jpg,647361,500000~1000000
OQoQ723r0Zo,Tesla Model Y Old vs New,https://i.ytimg.com/vi/OQoQ723r0Zo/hqdefault.jpg,348349,100000~500000
KrU__o5owwM,Tesla Cyber Truck Custom Made Ai Transform,https://i.ytimg.com/vi/KrU__o5owwM/hqdefault.jpg,894960,500000~1000000
kmb6k4rFGow,Mercedes vs Tesla Self Driving,https://i.ytimg.com/vi/kmb6k4rFGow/hqdefault.jpg,293027,100000~500000
Z1XlZDJqdGs,The Cybertruck Just Got Insane Pick Yours,https://i.ytimg.com/vi/Z1XlZDJqdGs/hqdefault.jpg,1399371,1000000~10000000
QrWXFZyJM9A,The Cybertruck Battle Choose Your Favorite,https://i.ytimg.com/vi/QrWXFZyJM9A/hqdefault.jpg,2135290,1000000~10000000
4dNR1NKsooA,Tesla Model X Seater Interior Tour Luxurious Cabin View,https://i.ytimg.com/vi/4dNR1NKsooA/hqdefault.jpg,95319,10000~100000
-joUMTAMKrs,My Teslas Remote Defrosting Saves So Much Time,https://i.ytimg.com/vi/-joUMTAMKrs/hqdefault.jpg,487432,100000~500000
n4SNsV3HvGM,Tesla graphics upgrade needed shorts tesla,https://i.ytimg.com/vi/n4SNsV3HvGM/hqdefault.jpg,1587278,1000000~10000000
iAUlYJWy5Qg,Cybertruck at the Tesla Dealership,https://i.ytimg.com/vi/iAUlYJWy5Qg/hqdefault.jpg,248017,100000~500000
0c2axTbX0AM,Its my first time tesla automobile,https://i.ytimg.com/vi/0c2axTbX0AM/hqdefault.jpg,424925,100000~500000
NEUr2orbA-0,Tesla power bank tesla automobile,https://i.ytimg.com/vi/NEUr2orbA-0/hqdefault.jpg,360190,100000~500000
n6ipZc_-it8,Tesla Made a Phone Charger,https://i.ytimg.com/vi/n6ipZc_-it8/hqdefault.jpg,2124456,1000000~10000000
tke4XWrhSmg,I unlocked my Tesla with AirPods Pro tesla automobile cybertruck airpods,https://i.ytimg.com/vi/tke4XWrhSmg/hqdefault.jpg,617222,500000~1000000
7j9hKVN6v0k,Xe bn ti in Tesla Cybertruck tintuc tesla teslacybertruck xuhuong xeco shortvideo oto,https://i.ytimg.com/vi/7j9hKVN6v0k/hqdefault.jpg,299668,100000~500000
JBTzDGrjta0,Tesla Pi Phone Elon Musks Surprise New Tesla Phone,https://i.ytimg.com/vi/JBTzDGrjta0/hqdefault.jpg,175725,100000~500000
pAgplJ-4Oxc,This Tesla Feature Should Be Illegal tesla automobile cybertruck,https://i.ytimg.com/vi/pAgplJ-4Oxc/hqdefault.jpg,146693,100000~500000
_XvHhFjrbn0,The New Model Y Performance Now in Europe,https://i.ytimg.com/vi/_XvHhFjrbn0/hqdefault.jpg,344031,100000~500000
1QT3C8rlBlw,Charging a Tesla at Be Like tesla automobile,https://i.ytimg.com/vi/1QT3C8rlBlw/hqdefault.jpg,99293,10000~100000
H3_CKcryMN4,Tesla hack tesla automobile,https://i.ytimg.com/vi/H3_CKcryMN4/hqdefault.jpg,16635,10000~100000
QxI31dP7i88,Tesla power bank tesla automobile cybertruck,https://i.ytimg.com/vi/QxI31dP7i88/hqdefault.jpg,22266,10000~100000
c8A_huAQrP8,The New Tesla Model Y All Colors Comparison Diamond BlackDeep Blue MetallicUltra RedQuicksilver,https://i.ytimg.com/vi/c8A_huAQrP8/hqdefault.jpg,65386,10000~100000
1c9YeqKO-jY,Driving a Tesla UPSIDEDOWN on ft Wheels,https://i.ytimg.com/vi/1c9YeqKO-jY/hqdefault.jpg,196,0~1000
PIXkxNN-j20,Time With A Tesla,https://i.ytimg.com/vi/PIXkxNN-j20/hqdefault.jpg,533,0~1000
2Pi1ecVdh4A,Other Cars vs Tesla,https://i.ytimg.com/vi/2Pi1ecVdh4A/hqdefault.jpg,1619,1000~10000
NVbm3AFpQY8,Trunk Wrap Tesla Model Y Kpmf,https://i.ytimg.com/vi/NVbm3AFpQY8/hqdefault.jpg,1028,1000~10000
EbDFBR3NtL4,Trabzonda Tesla Cybertruck ayla girdi,https://i.ytimg.com/vi/EbDFBR3NtL4/hqdefault.jpg,27779,10000~100000
PCxOKB1Jfh0,We need to hire a mobile Tesla tech in Orange County evauto teslatech,https://i.ytimg.com/vi/PCxOKB1Jfh0/hqdefault.jpg,6022,1000~10000
rAyNclTl72c,Tesla TeslaTrick LifeHack EV ViralShorts USA UK JapanTesla ViralVideo,https://i.ytimg.com/vi/rAyNclTl72c/hqdefault.jpg,24156,10000~100000
2dPobX7S2Ww,Tesla FSD 운전하는 법 잊어버리는 중 Cybertruck,https://i.ytimg.com/vi/2dPobX7S2Ww/hqdefault.jpg,1334,1000~10000
8kzaEjNPIT8,Supercar Dealer exposes Tesla Cybertruck shorts podcast,https://i.ytimg.com/vi/8kzaEjNPIT8/hqdefault.jpg,13623,10000~100000
1f1DJsDYI1o,Supercar Dealer reveals Newest Tesla Updates shorts podcast,https://i.ytimg.com/vi/1f1DJsDYI1o/hqdefault.jpg,1823,1000~10000
a2t9Uk6Y7So,Tesla Model v BYD Seal DRAGRACE,https://i.ytimg.com/vi/a2t9Uk6Y7So/hqdefault.jpg,1332,1000~10000
m2QvjWRKdxI,unboxing hotwheels tesla electriccars diecastcars shorts viral automobile hobby passion,https://i.ytimg.com/vi/m2QvjWRKdxI/hqdefault.jpg,1127,1000~10000
neQLGsDpyHg,Why the Tesla Cybertruck Isnt RoadLegal in Europe shorts,https://i.ytimg.com/vi/neQLGsDpyHg/hqdefault.jpg,18634,10000~100000
-frJnGoQ0ds,May zasig w Tesli A teraz to ju w ogle,https://i.ytimg.com/vi/-frJnGoQ0ds/hqdefault.jpg,1829,1000~10000
5nKm930DYXA,Tesla suitcase charger tesla teslamodely teslaaustralia au ev electriccar australia,https://i.ytimg.com/vi/5nKm930DYXA/hqdefault.jpg,1685,1000~10000
rHYQr5nCX18,NEW CYBERSUV SPOTTED IN TESLA PLAN save link in bio,https://i.ytimg.com/vi/rHYQr5nCX18/hqdefault.jpg,3111,1000~10000
vHcSifsu6-E,in your Tesla wallet with my code in bio View your cameras tesla howtotesla cameras,https://i.ytimg.com/vi/vHcSifsu6-E/hqdefault.jpg,1146,1000~10000
M2WEwbUfCF0,Tesla fail tesla automobile shortsvideo,https://i.ytimg.com/vi/M2WEwbUfCF0/hqdefault.jpg,223642,100000~500000
Sh28ypsyHMk,Tesla tesla tsk,https://i.ytimg.com/vi/Sh28ypsyHMk/hqdefault.jpg,11244,10000~100000
zyTHj8Yl4PM,Elon Musk makeing cheapest Tesla,https://i.ytimg.com/vi/zyTHj8Yl4PM/hqdefault.jpg,651,0~1000
8sco_kg77II,A Tesla Engineer Shared a Great Trick for Lubricating a Sealed Bearing Without Opening It diy tips,https://i.ytimg.com/vi/8sco_kg77II/hqdefault.jpg,360991,100000~500000
f10v8-gr7FQ,Tesla ring hack tesla automobile usa,https://i.ytimg.com/vi/f10v8-gr7FQ/hqdefault.jpg,21190,10000~100000
9t63KosgH7E,Tesla model y arj Panosu Kurulum Antalya antalya tesla elektrikliaraarj,https://i.ytimg.com/vi/9t63KosgH7E/hqdefault.jpg,1024,1000~10000
_Dowc9h7xuE,Hot Wheels Tesla Cyberquad hotwheelscollector diecastcollectors tesla diecastmexico carsnmore,https://i.ytimg.com/vi/_Dowc9h7xuE/hqdefault.jpg,913,0~1000
JZxWicv8ViM,Tesla Model battery swap k miles tesla battery,https://i.ytimg.com/vi/JZxWicv8ViM/hqdefault.jpg,1569,1000~10000
j5DjjJUDzxE,Tesla Cybertruck en San Pedro Garza Garca tesla teslacybertruck mexico cybertruck automobile,https://i.ytimg.com/vi/j5DjjJUDzxE/hqdefault.jpg,1282,1000~10000
qKudAHEJVbo,electriccar ev electricvehicle tesla electric cars electriccars car teslamodel,https://i.ytimg.com/vi/qKudAHEJVbo/hqdefault.jpg,19169,10000~100000
4mcdVqXmDkg,electriccar ev electricvehicle tesla electric cars electriccars car teslamodel,https://i.ytimg.com/vi/4mcdVqXmDkg/hqdefault.jpg,29126,10000~100000
UyrIO8gF-rg,Mk GTI chased by Tesla Dual motor,https://i.ytimg.com/vi/UyrIO8gF-rg/hqdefault.jpg,1082,1000~10000
mJ9n-ilPRNc,Tesla hack tesla automobile usa,https://i.ytimg.com/vi/mJ9n-ilPRNc/hqdefault.jpg,16823,10000~100000
KoQIEKam4iM,VIRAL Teslas Robot Pranked a YouTuber Optimus Robot Robotics in Daily Life,https://i.ytimg.com/vi/KoQIEKam4iM/hqdefault.jpg,14302,10000~100000
YKHH2K00ndI,Elon Musk v Tesla ht thi tht ri Doanh s tt dc thm hi chu u,https://i.ytimg.com/vi/YKHH2K00ndI/hqdefault.jpg,26281,10000~100000
abb-urGG2cE,electriccar ev electricvehicle tesla electric cars electriccars car teslamodel,https://i.ytimg.com/vi/abb-urGG2cE/hqdefault.jpg,11578,10000~100000
3QhGQEJBX6E,electriccar ev electricvehicle tesla electric cars electriccars car teslamodel,https://i.ytimg.com/vi/3QhGQEJBX6E/hqdefault.jpg,28399,10000~100000
LeByI3INOSo,Tesla LCAT,https://i.ytimg.com/vi/LeByI3INOSo/hqdefault.jpg,1194,1000~10000
rLfC4X4uCds,Watermelon steel nails tesla coil experiment scienceexperiment ledbulb,https://i.ytimg.com/vi/rLfC4X4uCds/hqdefault.jpg,152197,100000~500000
9_FHLRlZpGM,Charging a Tesla at Be Like tesla automobile,https://i.ytimg.com/vi/9_FHLRlZpGM/hqdefault.jpg,163358,100000~500000
hQqZ2Uh-Xyw,How to make tire shine last shorts tires trim tesla cleaning detailing howto diy carcare,https://i.ytimg.com/vi/hQqZ2Uh-Xyw/hqdefault.jpg,15492,10000~100000
ee566073SBc,Erster Eindruck unseres brandneuen Tesla Model Y Juniper Performance,https://i.ytimg.com/vi/ee566073SBc/hqdefault.jpg,12954,10000~100000
pgTG3cr9ZTs,일론 머스크 vs 마크 저커버그 미리보기,https://i.ytimg.com/vi/pgTG3cr9ZTs/hqdefault.jpg,828929,500000~1000000
mXhKR7t4tg8,일론 머스크 트럼프 지지하는 이유는경제 유튜버 슈카유민상의 배고픈 라디오,https://i.ytimg.com/vi/mXhKR7t4tg8/hqdefault.jpg,712529,500000~1000000
KC1Lob_mbpc,일론 머스크가 아들을 손절한 이유 재계 숨겨진 이야기,https://i.ytimg.com/vi/KC1Lob_mbpc/hqdefault.jpg,659277,500000~1000000
F9e7qPxeqv8,일론 머스크의 사업계획을 예언한 심슨,https://i.ytimg.com/vi/F9e7qPxeqv8/hqdefault.jpg,629237,500000~1000000
_-Ji32nxZc0,트럼프 일론머스크 캠핑,https://i.ytimg.com/vi/_-Ji32nxZc0/hqdefault.jpg,999268,500000~1000000
SqfReIFS29s,절대로 도지코인에 돈을 투자하지 말라고 말하는 일론머스크,https://i.ytimg.com/vi/SqfReIFS29s/hqdefault.jpg,555264,500000~1000000
6MIuB16iUno,일론 머스크가 놓치고 있는 물건,https://i.ytimg.com/vi/6MIuB16iUno/hqdefault.jpg,852369,500000~1000000
NR3rxi8S9Cs,머스크게이츠버핏 수십조 몰린 ESS 산업의 진실,https://i.ytimg.com/vi/NR3rxi8S9Cs/hqdefault.jpg,977242,500000~1000000
NIUUHgtNZ5s,마x 논란 터진 일론 머스크,https://i.ytimg.com/vi/NIUUHgtNZ5s/hqdefault.jpg,846295,500000~1000000
ZtNR6KUNzqQ,멜라니아머스크도 HB 비자 출신 shorts YTN,https://i.ytimg.com/vi/ZtNR6KUNzqQ/hqdefault.jpg,963315,500000~1000000
B7cdhd7eEBs,트럼프 일론머스크 한국여행,https://i.ytimg.com/vi/B7cdhd7eEBs/hqdefault.jpg,944513,500000~1000000
5dfgLtKHurk,백억짜리 TMI 일론 머스크는 왜 X에 집착할까,https://i.ytimg.com/vi/5dfgLtKHurk/hqdefault.jpg,579521,500000~1000000
AWx296PpO1U,일론머스크 형님은 초에 얼마 벌까,https://i.ytimg.com/vi/AWx296PpO1U/hqdefault.jpg,724952,500000~1000000
eU7f_Di0BS4,실제로 트럼프가 일론머스크 무시할 수 없는 이유,https://i.ytimg.com/vi/eU7f_Di0BS4/hqdefault.jpg,657121,500000~1000000
ymyIqx0N8Uc,머스크가 경고한 한국의 미래 TOP 일론머스크 대한민국미래 대선토론 대선 한국사회 한국 한국정치 대한민국 대한민국위기 미래예측 동기부여 클로바더빙 지식,https://i.ytimg.com/vi/ymyIqx0N8Uc/hqdefault.jpg,639333,500000~1000000
jyzo3m-2j6o,Elon musk o Mohamed bin salman quien tiene ms dinero elonmusk mbs,https://i.ytimg.com/vi/jyzo3m-2j6o/hqdefault.jpg,634889,500000~1000000
OJnNXP4jWYU,일론머스크 화성 브이로그 일차,https://i.ytimg.com/vi/OJnNXP4jWYU/hqdefault.jpg,664773,500000~1000000
X--SUQsuvEY,이지연 아나운서 웃참 실패 생방송 사고표창원 일론머스크 드립박재민 아나운서해볼만한 아침,https://i.ytimg.com/vi/X--SUQsuvEY/hqdefault.jpg,563724,500000~1000000
kbmSE_ep94A,일론이 꼽은 천재 TOP,https://i.ytimg.com/vi/kbmSE_ep94A/hqdefault.jpg,658796,500000~1000000
qxT9xG_YGLU,단 한 명의 천재일론 머스크,https://i.ytimg.com/vi/qxT9xG_YGLU/hqdefault.jpg,630324,500000~1000000
qUzz0Unn9CI,머스크의 하루 식비는 얼마,https://i.ytimg.com/vi/qUzz0Unn9CI/hqdefault.jpg,467533,100000~500000
iCOlB4OkLpE,D 여친 무료배포한 일론머스크,https://i.ytimg.com/vi/iCOlB4OkLpE/hqdefault.jpg,580854,500000~1000000
6IImrWnK2Ks,일론머스크가 삼성전자 공장에서 잔다고요 전성스쿨 전인구 이혜성,https://i.ytimg.com/vi/6IImrWnK2Ks/hqdefault.jpg,426761,100000~500000
iCtlEZ_hNAk,일론 머스크의 사고 프로세스 테슬라 스페이스x CEO,https://i.ytimg.com/vi/iCtlEZ_hNAk/hqdefault.jpg,538687,500000~1000000
eGkrb-qXhoo,트럼프와 일론머스크가 등산을,https://i.ytimg.com/vi/eGkrb-qXhoo/hqdefault.jpg,472330,100000~500000
i79he98mrS8,일론 머스크 다음 투자 섹션은 Elon Musk Whats the Next Investment Sector,https://i.ytimg.com/vi/i79he98mrS8/hqdefault.jpg,527052,500000~1000000
cF4Xq5nlDnI,삶의 의미 일론머스크 조던피터슨,https://i.ytimg.com/vi/cF4Xq5nlDnI/hqdefault.jpg,269516,100000~500000
yJXqO7atVLM,일론머스크 화성 브이로그 일차,https://i.ytimg.com/vi/yJXqO7atVLM/hqdefault.jpg,505206,500000~1000000
uR5lo9N51wE,일론머스크 TSMC 버리고 삼성을 선택한 이유 일론머스크 삼성전자,https://i.ytimg.com/vi/uR5lo9N51wE/hqdefault.jpg,435025,100000~500000
f-mVE9FeL1c,파산 직전의 일론머스크를 도와준 뜻밖의 사람들 feat팔란티어,https://i.ytimg.com/vi/f-mVE9FeL1c/hqdefault.jpg,425808,100000~500000
i2NOb-zSbCk,일론 머스크가 초 고민하게 한 질문,https://i.ytimg.com/vi/i2NOb-zSbCk/hqdefault.jpg,214454,100000~500000
hoECQnwuCrI,일론머스크의 재산 체감,https://i.ytimg.com/vi/hoECQnwuCrI/hqdefault.jpg,211408,100000~500000
GlcZgxTAqHE,일론 머스크가 딸에게 한 짓,https://i.ytimg.com/vi/GlcZgxTAqHE/hqdefault.jpg,333354,100000~500000
btzg8836y1A,다리우쉬가 일론 머스크를 콜아웃하고 벌어진 일,https://i.ytimg.com/vi/btzg8836y1A/hqdefault.jpg,401103,100000~500000
vSNY0PXISBg,머스크가 데이트 비용으로 쓴 최고 금액,https://i.ytimg.com/vi/vSNY0PXISBg/hqdefault.jpg,374484,100000~500000
IpchD-HdatY,한국에서 이미 태어났던 일론머스크,https://i.ytimg.com/vi/IpchD-HdatY/hqdefault.jpg,311012,100000~500000
T9CbJ0cr9_U,일론 머스크에게 외롭냐고 물어본다면,https://i.ytimg.com/vi/T9CbJ0cr9_U/hqdefault.jpg,398493,100000~500000
uDkUtgIum2U,일론 머스크와 니콜라 테슬라의 소름돋는 공통점 년을 관통한 천재들의 운명,https://i.ytimg.com/vi/uDkUtgIum2U/hqdefault.jpg,900,0~1000
g0jxffCYm3U,성전환한 일론머스크 딸 트랜스젠더 모델데뷔 모습 일론머스크 비비안윌슨,https://i.ytimg.com/vi/g0jxffCYm3U/hqdefault.jpg,1135,1000~10000
AE1iWhVg010,일론 머스크의 경고 그리고 현실이 된 AI로봇의 충격 발언,https://i.ytimg.com/vi/AE1iWhVg010/hqdefault.jpg,1300,1000~10000
3RGZZRsOpUM,테슬라의 일론머스크가 구글의 래리페이지가 멀어진 이유,https://i.ytimg.com/vi/3RGZZRsOpUM/hqdefault.jpg,5973,1000~10000
TAtBKwaReFI,일론머스크는 경호비로 얼마를 쓸까,https://i.ytimg.com/vi/TAtBKwaReFI/hqdefault.jpg,31603,10000~100000
QEC9ziODyoI,일론 머스크가 실제로 타는 테슬라는,https://i.ytimg.com/vi/QEC9ziODyoI/hqdefault.jpg,907409,500000~1000000
pzLDdp8Z_yg,청소년 성전환 일론 머스크 폭발,https://i.ytimg.com/vi/pzLDdp8Z_yg/hqdefault.jpg,2567,1000~10000
513mQhbW-sg,일론 머스크 왜 모두가 놀라는가 Elon Musk Why Everyone Is Amazed,https://i.ytimg.com/vi/513mQhbW-sg/hqdefault.jpg,38551,10000~100000
jJMX8r09f_o,일론 머스크의 트랜스젠더 딸 깜짝 근황 자막뉴스 채널A,https://i.ytimg.com/vi/jJMX8r09f_o/hqdefault.jpg,7448,1000~10000
LaFNrrQbTPc,일론머스크가 자녀를 많이 낳는 이유는,https://i.ytimg.com/vi/LaFNrrQbTPc/hqdefault.jpg,67429,10000~100000
qIlBCKiBHGE,일론 머스크 피셜 넘사벽 천재 사업가,https://i.ytimg.com/vi/qIlBCKiBHGE/hqdefault.jpg,36422,10000~100000
Qv4iddtNs3M,와글와글 일론 머스크가 SNS에 남긴 한글 댓글은 뉴스투데이MBC,https://i.ytimg.com/vi/Qv4iddtNs3M/hqdefault.jpg,39462,10000~100000
TMwmCimdT8c,일론 머스크 어머니까지 지드래곤 샤라웃 채널A SHORTS DLAB,https://i.ytimg.com/vi/TMwmCimdT8c/hqdefault.jpg,15535,10000~100000
Ur3SAF0jQZ8,AI시대 꼭 필요한 일론머스크적 사고 고민용민,https://i.ytimg.com/vi/Ur3SAF0jQZ8/hqdefault.jpg,36694,10000~100000
fkRzZ_H8SYc,일론머스크가 원하는 것을 다 이루는 방법,https://i.ytimg.com/vi/fkRzZ_H8SYc/hqdefault.jpg,28047,10000~100000
nPwz7JMDDsM,일론 머스크의 혼란스러운 사업 속 숨겨진 큰 그림,https://i.ytimg.com/vi/nPwz7JMDDsM/hqdefault.jpg,147612,100000~500000
AjEIhlgSs40,일론 머스크의 스페이스X 발사체가 보여준 세계 최고의 재활용 장면,https://i.ytimg.com/vi/AjEIhlgSs40/hqdefault.jpg,121555,100000~500000
-_7_WPQxuUw,월가의 테슬라 목표 주가 어디까지,https://i.ytimg.com/vi/-_7_WPQxuUw/hqdefault.jpg,932,0~1000
Id7MtQk6S0g,일론머스크가 말하는 회사에서 정말 문제가 되는 사람,https://i.ytimg.com/vi/Id7MtQk6S0g/hqdefault.jpg,551,0~1000
X14bWYX4hb8,일론 머스크가 조용히 이야기한 충격적인 경고 일론머스크 충격진실 경제적자유,https://i.ytimg.com/vi/X14bWYX4hb8/hqdefault.jpg,1678,1000~10000
